0.001706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007037	0.000000	0.000000	0.000000	0.007691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001702	0.005739	0.001798	0.030563	0.000000	0.000000	0.000000	0.000000	0.004614	0.000000	0.000000	0.000000	0.005950	0.000000	0.000000	0.000000	0.005735	0.006791	0.000000	0.000000	0.002580	0.000000	0.000000	0.000000	0.021206	0.000000	0.000000	0.000000	0.000000	0.000000	0.002757	0.004595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000296	0.000000	0.000000	0.000000	0.000000
0.000000	0.000982	0.000317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000380	0.000000	0.000000	0.000482	0.000440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000510	0.000000	0.000701	0.000000	0.000000	0.000324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004716	0.000000	0.000000	0.000000	0.000000	0.006154	0.000000	0.004481	0.000135	0.000000	0.000000	0.000334	0.002309	0.000000	0.000000	0.003023	0.004693	0.000000	0.001278	0.000274	0.000000	0.000000	0.000000	0.000000	0.002622	0.002890	0.000000	0.002118	0.000000	0.007156	0.000000	0.002844	0.000000	0.002690	0.006844	0.001897	0.000000	0.003396	0.000535	0.000000	0.000438	0.006477	0.008286	0.000000	0.000000	0.000000	0.000000	0.000186	0.003675	0.003608	0.000000	0.000782	0.000000	0.000000	0.006823	0.004266	0.000000	0.000280	0.000000	0.008359	0.000000	0.000000	0.000000	0.001767	0.004013	0.000000	0.000000	0.000000	0.000000	0.008106	0.000000	0.000000	0.000224	0.005479	0.000000	0.000000	0.003460	0.003488	0.000265	0.003821	0.000815	0.003761	0.000000	0.000000	0.000082	0.000188	0.000000	0.000000	0.001125	0.000000	0.000000	0.000000	0.000511	0.000000	0.000360	0.000000	0.000130	0.000000	0.000000	0.000116	0.001318	0.000000	0.000318	0.000000	0.000000	0.000000	0.000000	0.001298	0.000000	0.000000	0.000000	0.000000	0.000573	0.000000	0.000432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000787	0.000000	0.000230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000173	0.000000	0.000000	0.000119	0.000921	0.000357	0.000000
0.000000	0.001228	0.000633	0.000943	0.000438	0.001064	0.002082	0.001474	0.000949	0.001438	0.001884	0.002314	0.000440	0.004419	0.001490	0.002513	0.001391	0.001118	0.000387	0.003686	0.002712	0.002209	0.000000	0.000701	0.004346	0.000760	0.000973	0.001289	0.001537	0.001245	0.001677	0.000463	0.001064	0.001230	0.000958	0.003771	0.002633	0.000282	0.000000	0.001027	0.001054	0.001888	0.003371	0.000770	0.001337	0.002639	0.004033	0.001269	0.001778	0.002266	0.001333	0.001278	0.002466	0.001795	0.002161	0.001717	0.002338	0.001530	0.003303	0.000494	0.004235	0.001109	0.002800	0.001666	0.001016	0.000000	0.001345	0.002882	0.002242	0.001284	0.003396	0.001339	0.002229	0.001167	0.001295	0.002589	0.001966	0.000649	0.001067	0.000755	0.001118	0.002545	0.000722	0.001114	0.001173	0.004737	0.001238	0.002654	0.002666	0.000923	0.001401	0.001807	0.001045	0.001481	0.002415	0.001073	0.000707	0.001839	0.000000	0.000535	0.002055	0.002200	0.000973	0.002029	0.000341	0.001233	0.002595	0.001094	0.001696	0.001038	0.001163	0.002383	0.001661	0.000815	0.001791	0.000488	0.000287	0.000247	0.000471	0.001122	0.000000	0.000161	0.000000	0.000291	0.001459	0.001191	0.000956	0.000360	0.000373	0.001172	0.000633	0.002370	0.000698	0.001978	0.001153	0.000318	0.000418	0.000744	0.000953	0.001342	0.002856	0.000478	0.001006	0.000000	0.002157	0.000860	0.001080	0.001726	0.000362	0.001871	0.000973	0.000313	0.000768	0.001573	0.000000	0.000689	0.001767	0.002625	0.001539	0.000000	0.000000	0.000112	0.000696	0.000000	0.000000	0.000000	0.000000	0.000545	0.000000	0.000120	0.000711	0.000118	0.000222	0.000691	0.000000	0.000198	0.000357	0.000000	0.000535	0.000244
0.001706	0.000000	0.000317	0.000000	0.000438	0.000000	0.000000	0.000000	0.000190	0.000000	0.000000	0.000096	0.000440	0.000552	0.000000	0.000000	0.006259	0.000000	0.000774	0.000461	0.000387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000973	0.000322	0.000000	0.000000	0.000279	0.000463	0.000532	0.014968	0.005271	0.004400	0.000000	0.003380	0.001538	0.006160	0.004744	0.003371	0.007491	0.004618	0.006352	0.000000	0.000269	0.008376	0.000889	0.012138	0.003467	0.007668	0.007673	0.003232	0.007565	0.000286	0.004417	0.005026	0.009909	0.002715	0.006882	0.009246	0.000311	0.007497	0.013406	0.006920	0.003699	0.018732	0.010174	0.002567	0.016978	0.006693	0.003790	0.005688	0.001295	0.002589	0.000393	0.000649	0.001708	0.004530	0.007079	0.011309	0.003968	0.008692	0.007431	0.000000	0.005570	0.007582	0.004532	0.002460	0.000561	0.008675	0.007663	0.001852	0.004831	0.008584	0.001060	0.004514	0.002500	0.006961	0.003425	0.009428	0.005837	0.012938	0.001619	0.002354	0.002403	0.001204	0.006264	0.009343	0.010581	0.010064	0.008805	0.009780	0.000090	0.001463	0.000000	0.000082	0.000283	0.000000	0.000000	0.000161	0.000658	0.000000	0.000000	0.000000	0.000000	0.000360	0.000000	0.000000	0.000000	0.000000	0.000116	0.000330	0.000000	0.000000	0.000139	0.001116	0.000000	0.000000	0.000519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000432	0.000362	0.000416	0.000000	0.000000	0.000000	0.000000	0.000964	0.000230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000133	0.000285	0.000000	0.000000	0.000545	0.000000	0.000000	0.000356	0.000000	0.000000	0.000346	0.000000	0.000000	0.000119	0.000000	0.000000	0.000122
0.006826	0.001964	0.003166	0.007547	0.004818	0.000532	0.002776	0.000737	0.002657	0.002013	0.002638	0.003086	0.003961	0.003038	0.004098	0.000000	0.003129	0.001118	0.001935	0.004377	0.001162	0.001869	0.000000	0.000701	0.003160	0.003294	0.002596	0.001289	0.000769	0.004981	0.003633	0.006484	0.001597	0.000820	0.001917	0.003457	0.004388	0.001127	0.000000	0.003080	0.001845	0.003236	0.004869	0.005131	0.001672	0.002639	0.004840	0.001777	0.002312	0.003237	0.003467	0.001278	0.001918	0.001077	0.003963	0.004578	0.002338	0.003934	0.003716	0.002962	0.005823	0.004808	0.004356	0.006664	0.004063	0.000000	0.002690	0.002161	0.004828	0.001284	0.003396	0.002945	0.004681	0.004083	0.007772	0.004402	0.003146	0.001946	0.002135	0.002265	0.002049	0.002262	0.001443	0.002229	0.005084	0.002960	0.003404	0.006065	0.003199	0.004305	0.002522	0.002711	0.002786	0.002222	0.002415	0.000000	0.001413	0.004681	0.005000	0.002410	0.001370	0.001886	0.003567	0.002537	0.000682	0.000336	0.000288	0.001094	0.001044	0.000346	0.001047	0.001059	0.000665	0.000000	0.000627	0.000488	0.000000	0.000989	0.000094	0.000000	0.000359	0.002572	0.001317	0.001600	0.003464	0.001191	0.000638	0.000360	0.001305	0.001692	0.001742	0.000000	0.002326	0.002637	0.001345	0.002858	0.001951	0.001116	0.000953	0.000895	0.001298	0.001752	0.001509	0.004405	0.001798	0.000860	0.001080	0.000863	0.002898	0.002495	0.000973	0.002501	0.003456	0.000524	0.004822	0.002642	0.002121	0.000750	0.002052	0.001106	0.000866	0.001117	0.001094	0.000266	0.001140	0.000000	0.002260	0.000545	0.000000	0.000602	0.001779	0.001061	0.001109	0.001210	0.000752	0.001482	0.000595	0.000737	0.000891	0.000733
0.000000	0.005401	0.002849	0.000943	0.000000	0.000000	0.000000	0.001474	0.003795	0.004026	0.003768	0.001446	0.006602	0.006352	0.004844	0.006700	0.000695	0.000000	0.000387	0.004607	0.001550	0.000000	0.001835	0.001403	0.002765	0.002281	0.000000	0.000966	0.002306	0.000000	0.002236	0.001390	0.000000	0.000615	0.002875	0.000943	0.002194	0.001972	0.000000	0.000000	0.002109	0.002967	0.004494	0.001796	0.003678	0.001980	0.004571	0.002538	0.001956	0.003884	0.002933	0.000639	0.001918	0.003591	0.006124	0.004578	0.002338	0.000219	0.001652	0.000000	0.003706	0.002219	0.004667	0.004998	0.000609	0.000000	0.000672	0.001441	0.002587	0.000642	0.000000	0.001339	0.000223	0.001896	0.014249	0.001813	0.000197	0.005188	0.000213	0.001888	0.001677	0.001696	0.003247	0.003343	0.003911	0.001184	0.004797	0.005307	0.004266	0.000615	0.001121	0.001265	0.001742	0.002593	0.000345	0.003219	0.001413	0.002006	0.005000	0.004552	0.003425	0.003457	0.001297	0.001268	0.000085	0.000448	0.000096	0.000000	0.000130	0.000000	0.000349	0.000000	0.000166	0.000000	0.000179	0.000000	0.000000	0.000412	0.000000	0.000224	0.000000	0.000000	0.000658	0.000291	0.000000	0.000000	0.000000	0.000360	0.000186	0.000000	0.000950	0.000000	0.000582	0.001648	0.000192	0.000953	0.000279	0.000744	0.000477	0.000224	0.000260	0.000319	0.000000	0.000000	0.000719	0.000573	0.000360	0.000432	0.000724	0.000000	0.000000	0.000938	0.000000	0.000000	0.000964	0.000689	0.001060	0.000000	0.000769	0.000158	0.000108	0.000000	0.000199	0.000133	0.001140	0.000000	0.000452	0.000272	0.000833	0.000241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000198	0.000000	0.000000	0.000178	0.000122
0.020478	0.006629	0.002216	0.019811	0.000000	0.001597	0.000694	0.015844	0.006072	0.001438	0.001507	0.000386	0.013644	0.000000	0.000000	0.000000	0.018428	0.011927	0.011997	0.005759	0.015498	0.000000	0.020183	0.035764	0.006716	0.013178	0.014925	0.022229	0.015885	0.000000	0.010341	0.001853	0.010112	0.000000	0.009104	0.000000	0.013602	0.007887	0.016923	0.002053	0.008434	0.005529	0.004869	0.030528	0.018388	0.000330	0.012907	0.006345	0.009957	0.000000	0.003200	0.009585	0.011510	0.001077	0.000720	0.018312	0.013250	0.000000	0.009496	0.017275	0.005294	0.000740	0.008090	0.012495	0.002031	0.000000	0.010424	0.000720	0.012071	0.012195	0.000000	0.028380	0.044583	0.000000	0.013601	0.011134	0.012977	0.010376	0.000640	0.007173	0.007079	0.014419	0.003968	0.004903	0.033242	0.004144	0.000000	0.004170	0.006931	0.000308	0.000841	0.000000	0.009579	0.008519	0.012422	0.028970	0.008834	0.000000	0.000000	0.015797	0.000000	0.022942	0.007782	0.016489	0.003665	0.013229	0.000000	0.000109	0.009135	0.003633	0.000116	0.011388	0.008972	0.002445	0.006627	0.009264	0.000000	0.003543	0.000000	0.000000	0.000000	0.005948	0.005267	0.000000	0.003099	0.008000	0.003348	0.000000	0.002423	0.000000	0.000317	0.000000	0.003257	0.000000	0.000000	0.004446	0.003344	0.000372	0.000000	0.002461	0.003375	0.000000	0.003521	0.000000	0.020137	0.006306	0.005763	0.000000	0.001087	0.004158	0.003893	0.020319	0.002304	0.004982	0.000000	0.015510	0.000000	0.007499	0.006668	0.001580	0.003032	0.001340	0.000795	0.000000	0.007412	0.004545	0.000000	0.000000	0.000000	0.003735	0.000711	0.002947	0.000000	0.007949	0.000000	0.004644	0.007496	0.000000	0.007487	0.005499
0.000000	0.000000	0.001583	0.000000	0.000876	0.000000	0.001735	0.000000	0.000190	0.003164	0.000754	0.000096	0.000000	0.000000	0.000000	0.003350	0.001391	0.000000	0.001935	0.004147	0.000000	0.000680	0.000000	0.008415	0.000395	0.002281	0.000000	0.000966	0.001025	0.001245	0.000000	0.001390	0.000000	0.000410	0.002396	0.004085	0.000878	0.000000	0.000000	0.000000	0.000527	0.002562	0.000375	0.000000	0.001003	0.011877	0.002151	0.000508	0.009602	0.004370	0.000000	0.000000	0.001644	0.006104	0.004683	0.003147	0.002858	0.000219	0.002890	0.001728	0.003176	0.008506	0.004667	0.005414	0.000609	0.003460	0.000000	0.000360	0.000000	0.000000	0.006791	0.003748	0.000000	0.002333	0.001943	0.004143	0.004915	0.003891	0.000000	0.000000	0.003167	0.001979	0.000722	0.002452	0.000391	0.002960	0.002630	0.003412	0.005599	0.003075	0.000841	0.000000	0.004702	0.001852	0.001035	0.003219	0.001413	0.006521	0.000000	0.002677	0.000000	0.001886	0.010376	0.000254	0.000170	0.000000	0.000096	0.000109	0.000000	0.000346	0.000000	0.000000	0.000332	0.000000	0.000000	0.000000	0.000000	0.000082	0.000377	0.000000	0.000000	0.000161	0.000000	0.000000	0.000000	0.000000	0.000159	0.000360	0.000186	0.000781	0.000000	0.000000	0.000000	0.000659	0.000576	0.000635	0.000000	0.000744	0.000000	0.000224	0.000260	0.000000	0.000755	0.000000	0.001079	0.000573	0.000540	0.000000	0.000000	0.000000	0.000243	0.000000	0.000000	0.000262	0.000000	0.000000	0.000353	0.000000	0.001282	0.000000	0.000000	0.000000	0.000298	0.000266	0.000000	0.000909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000118	0.000000	0.000173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000122
0.015358	0.008839	0.039253	0.000000	0.002628	0.006919	0.024636	0.033898	0.003036	0.041990	0.047099	0.000000	0.025088	0.000000	0.001490	0.057789	0.028512	0.035408	0.002709	0.003455	0.016273	0.017335	0.067890	0.109397	0.016855	0.022301	0.025957	0.024485	0.012811	0.008717	0.000000	0.014358	0.064928	0.056797	0.017250	0.029855	0.021501	0.061408	0.020000	0.012320	0.033210	0.012810	0.001124	0.000000	0.048479	0.019466	0.039527	0.008883	0.025782	0.028484	0.015200	0.023003	0.003015	0.001436	0.013329	0.018026	0.027799	0.008741	0.008671	0.000247	0.010588	0.034393	0.015246	0.005831	0.009547	0.039792	0.056826	0.016571	0.003621	0.017972	0.008489	0.000000	0.015827	0.045355	0.045984	0.000000	0.011600	0.018807	0.044620	0.013968	0.042846	0.000848	0.054473	0.037219	0.028158	0.011249	0.011759	0.027293	0.020794	0.020295	0.001401	0.029279	0.000000	0.000556	0.001725	0.000000	0.036749	0.008861	0.002500	0.058635	0.016781	0.044626	0.048962	0.075342	0.011676	0.001121	0.018743	0.009411	0.018531	0.028374	0.008605	0.024894	0.017445	0.009780	0.006985	0.030717	0.000000	0.000494	0.000000	0.000000	0.000000	0.003215	0.001317	0.002182	0.001094	0.013447	0.011000	0.007911	0.002423	0.030721	0.016149	0.016588	0.005583	0.039881	0.000000	0.007939	0.000000	0.030495	0.001430	0.006040	0.028297	0.020073	0.029678	0.019824	0.034520	0.001146	0.021070	0.015537	0.030062	0.004574	0.004380	0.014692	0.010753	0.016256	0.004822	0.010455	0.016967	0.014248	0.003591	0.000000	0.008989	0.023009	0.001591	0.005451	0.000000	0.008182	0.009946	0.004085	0.000000	0.006145	0.008182	0.000000	0.000443	0.000000	0.000902	0.000000	0.017016	0.001474	0.000000	0.008188
0.080205	0.057697	0.115543	0.060377	0.040736	0.061735	0.086398	0.074797	0.053131	0.075640	0.067069	0.069521	0.031250	0.021081	0.079359	0.054439	0.059458	0.041372	0.119195	0.031560	0.064704	0.008328	0.055046	0.105891	0.041085	0.055753	0.061973	0.092461	0.027415	0.056040	0.092789	0.061603	0.032996	0.060283	0.046478	0.061596	0.033348	0.079155	0.075385	0.068789	0.058777	0.105178	0.042322	0.037199	0.145102	0.089080	0.109707	0.079442	0.100996	0.008577	0.144800	0.040895	0.064401	0.058528	0.047550	0.082117	0.122110	0.050262	0.074732	0.080207	0.031763	0.100962	0.049160	0.060392	0.079423	0.062284	0.040686	0.053674	0.032764	0.043004	0.095076	0.100937	0.105216	0.050168	0.055052	0.031072	0.153362	0.040208	0.091588	0.103435	0.029061	0.115917	0.095599	0.047916	0.071568	0.027235	0.081077	0.100834	0.125567	0.088253	0.156390	0.036689	0.074887	0.033519	0.050725	0.055794	0.081625	0.062364	0.087500	0.040161	0.063014	0.100251	0.045720	0.110350	0.074746	0.050448	0.107651	0.071898	0.030536	0.030104	0.059651	0.083157	0.067121	0.022005	0.049342	0.021453	0.062280	0.011454	0.035529	0.021768	0.010413	0.023951	0.048716	0.017166	0.058523	0.037787	0.036187	0.064365	0.016772	0.043478	0.053040	0.071090	0.028731	0.036585	0.057829	0.065735	0.048077	0.056527	0.025739	0.041163	0.021807	0.046041	0.039235	0.035242	0.049982	0.100602	0.077796	0.063013	0.044549	0.043659	0.015328	0.052829	0.051459	0.033823	0.012536	0.048024	0.092612	0.031871	0.048474	0.077555	0.068010	0.070367	0.035096	0.068732	0.032497	0.050000	0.071881	0.062092	0.061372	0.083494	0.047670	0.043263	0.038692	0.068429	0.034431	0.026578	0.071038	0.041628	0.064706	0.046193
0.001706	0.001719	0.000950	0.001887	0.001752	0.000000	0.002429	0.000000	0.000000	0.002588	0.000754	0.011185	0.002201	0.010955	0.000000	0.000000	0.000348	0.000373	0.000000	0.003916	0.002325	0.000000	0.003670	0.002805	0.000527	0.000000	0.006165	0.005155	0.001281	0.000000	0.001956	0.002316	0.000532	0.000000	0.003354	0.004400	0.004388	0.001127	0.000000	0.002053	0.000791	0.000000	0.000375	0.000257	0.001672	0.000330	0.000807	0.002792	0.000000	0.000324	0.002133	0.000000	0.000000	0.003591	0.000000	0.000000	0.007015	0.000874	0.001239	0.000247	0.002118	0.002219	0.001867	0.000416	0.001016	0.000000	0.000000	0.002522	0.000000	0.006418	0.005093	0.001339	0.001337	0.002625	0.000648	0.001554	0.001376	0.004540	0.003202	0.001888	0.001863	0.001414	0.000000	0.001114	0.001955	0.003552	0.002476	0.005307	0.000000	0.001230	0.000000	0.000904	0.001567	0.000741	0.003106	0.000000	0.000000	0.000502	0.005000	0.002410	0.003425	0.000943	0.002594	0.002029	0.000000	0.001345	0.000096	0.000000	0.000913	0.001557	0.003256	0.003708	0.001329	0.000000	0.000627	0.001463	0.001006	0.000412	0.000188	0.000673	0.000718	0.000321	0.000000	0.000145	0.000912	0.000340	0.000000	0.000000	0.001118	0.001172	0.001108	0.000000	0.000582	0.001648	0.000384	0.000635	0.000000	0.000372	0.000000	0.000895	0.000779	0.000159	0.000000	0.000000	0.000000	0.000000	0.000360	0.000432	0.000724	0.000000	0.001460	0.000000	0.000000	0.000524	0.000964	0.000115	0.000707	0.000000	0.000000	0.000000	0.000000	0.000112	0.000099	0.000000	0.000000	0.000000	0.000000	0.000000	0.002222	0.000482	0.001423	0.000118	0.000333	0.000000	0.000902	0.000494	0.000000	0.000000	0.000000	0.000122
0.049488	0.028726	0.034821	0.033962	0.017521	0.031400	0.054129	0.042373	0.081025	0.017831	0.032781	0.000386	0.074384	0.000736	0.036140	0.000000	0.048331	0.028327	0.056502	0.009214	0.010074	0.038919	0.036697	0.016830	0.006716	0.071972	0.058079	0.056701	0.026646	0.016189	0.029625	0.050486	0.112826	0.023990	0.011500	0.027656	0.023256	0.065070	0.010769	0.015400	0.035319	0.078074	0.021348	0.039251	0.031762	0.044540	0.036838	0.025381	0.043208	0.008254	0.046933	0.017891	0.024390	0.007899	0.015850	0.018884	0.020005	0.005026	0.004129	0.030109	0.014293	0.019970	0.023647	0.007497	0.009141	0.057093	0.074311	0.056556	0.039490	0.000000	0.016978	0.023293	0.013821	0.028292	0.012953	0.028742	0.047582	0.020752	0.043766	0.046433	0.051230	0.024597	0.043651	0.045910	0.010950	0.024867	0.024911	0.009098	0.039723	0.044280	0.005605	0.028014	0.025949	0.017037	0.037612	0.038627	0.030035	0.037954	0.025000	0.028648	0.021233	0.023884	0.038262	0.052004	0.059916	0.112780	0.057190	0.050668	0.100874	0.071280	0.059767	0.091367	0.070776	0.102689	0.089639	0.033642	0.000000	0.015162	0.018283	0.008977	0.000359	0.000804	0.017775	0.007710	0.007657	0.000511	0.002391	0.027688	0.006895	0.014710	0.016624	0.028436	0.014656	0.015162	0.008453	0.016831	0.014214	0.007438	0.002860	0.003356	0.009865	0.021666	0.019618	0.004405	0.024811	0.004586	0.010445	0.019422	0.059037	0.000832	0.012165	0.016568	0.025346	0.002884	0.022179	0.023897	0.030753	0.002625	0.004360	0.020692	0.047000	0.052608	0.005369	0.044270	0.042189	0.048182	0.044304	0.004085	0.064704	0.052530	0.055496	0.038194	0.001885	0.054087	0.003759	0.002964	0.046525	0.018235	0.075936	0.061469
0.080205	0.045421	0.080405	0.100943	0.106001	0.122406	0.066620	0.111275	0.066224	0.086856	0.096081	0.081959	0.101232	0.000921	0.119598	0.089615	0.126912	0.074543	0.069272	0.054826	0.091825	0.048266	0.077064	0.046283	0.028839	0.108971	0.151525	0.080219	0.111709	0.089664	0.101174	0.082446	0.101118	0.112569	0.050311	0.034255	0.024133	0.050423	0.080000	0.072895	0.098840	0.092503	0.025094	0.086711	0.116015	0.062026	0.071525	0.085533	0.085349	0.061013	0.108800	0.137380	0.053987	0.076840	0.088977	0.113591	0.031177	0.043051	0.084641	0.032330	0.056114	0.082840	0.051027	0.035402	0.075361	0.107266	0.096167	0.144452	0.045180	0.115533	0.084890	0.105756	0.067766	0.074814	0.144430	0.124806	0.041290	0.063554	0.142400	0.078898	0.108420	0.101216	0.103175	0.073546	0.075479	0.032564	0.075816	0.132676	0.083711	0.079643	0.012332	0.111513	0.101358	0.044630	0.104900	0.050429	0.049823	0.090119	0.025000	0.068541	0.101370	0.087052	0.091115	0.065449	0.090684	0.109081	0.100250	0.065988	0.079734	0.123010	0.046279	0.077331	0.089550	0.062755	0.065729	0.061433	0.077437	0.044166	0.056074	0.000000	0.197127	0.060440	0.041475	0.045970	0.060164	0.021447	0.082098	0.043869	0.054976	0.059229	0.053040	0.111374	0.046412	0.052076	0.070701	0.060972	0.112040	0.041651	0.054337	0.062640	0.050363	0.022941	0.071680	0.037445	0.071557	0.048438	0.051684	0.067760	0.085838	0.077131	0.007299	0.034073	0.076421	0.041951	0.054002	0.045037	0.045953	0.023997	0.068479	0.042173	0.103639	0.075841	0.059256	0.065408	0.079818	0.047273	0.066456	0.058007	0.046654	0.084096	0.101387	0.099257	0.087472	0.084154	0.024658	0.076969	0.080438	0.059127	0.130125	0.122571
0.008532	0.011048	0.002849	0.004717	0.003066	0.000532	0.003470	0.002948	0.022581	0.004314	0.010173	0.001543	0.004401	0.007088	0.001118	0.002513	0.005563	0.002236	0.002709	0.002534	0.010074	0.005438	0.005505	0.007714	0.004214	0.003041	0.004543	0.005155	0.006405	0.000000	0.005031	0.003242	0.004790	0.002461	0.007667	0.000000	0.001755	0.001972	0.016923	0.001027	0.007907	0.003236	0.004494	0.019497	0.004012	0.004619	0.001613	0.009645	0.004979	0.005988	0.009867	0.003195	0.005755	0.003591	0.005764	0.008011	0.002858	0.001748	0.000826	0.002221	0.003706	0.001479	0.001867	0.003748	0.001625	0.000000	0.003362	0.005043	0.005518	0.000000	0.010187	0.005355	0.004012	0.001750	0.004534	0.003107	0.004719	0.002594	0.003416	0.001888	0.005589	0.001131	0.003247	0.005572	0.007039	0.002368	0.004951	0.001516	0.002933	0.001230	0.024103	0.004157	0.003483	0.007593	0.007937	0.007511	0.004947	0.002006	0.002500	0.000000	0.006164	0.003771	0.003567	0.005327	0.007671	0.007175	0.006055	0.014445	0.007438	0.014014	0.005000	0.008475	0.018109	0.020375	0.010746	0.002925	0.001652	0.004532	0.000848	0.003815	0.001436	0.008680	0.013825	0.006837	0.015314	0.008681	0.006536	0.016900	0.007082	0.016532	0.006175	0.018957	0.012563	0.014502	0.008646	0.009844	0.025502	0.015991	0.023832	0.013647	0.026220	0.012904	0.010815	0.002203	0.026609	0.020063	0.019629	0.009063	0.006882	0.017464	0.006083	0.005627	0.016513	0.010750	0.008679	0.011719	0.018028	0.008999	0.016927	0.014532	0.011696	0.015414	0.010738	0.011300	0.011973	0.019091	0.021248	0.039488	0.000000	0.008434	0.000711	0.007073	0.012417	0.021773	0.006916	0.015908	0.014874	0.010315	0.013012	0.011365
0.017065	0.007857	0.018360	0.010377	0.007446	0.006919	0.001388	0.009948	0.007970	0.011792	0.001884	0.001928	0.011444	0.000552	0.015276	0.003350	0.012865	0.008945	0.009288	0.003686	0.006587	0.003739	0.005505	0.007013	0.000658	0.006336	0.008112	0.004510	0.006918	0.002491	0.016490	0.007874	0.014902	0.002871	0.001437	0.000943	0.000439	0.001690	0.000000	0.000000	0.001845	0.001348	0.000000	0.001026	0.003009	0.001650	0.002958	0.001777	0.004267	0.001133	0.000800	0.003195	0.001096	0.001077	0.002161	0.001717	0.000520	0.000656	0.002064	0.001974	0.001059	0.001849	0.000622	0.002082	0.002234	0.000000	0.001345	0.001801	0.001724	0.003851	0.001698	0.002677	0.002675	0.000438	0.001295	0.000777	0.004522	0.001946	0.001281	0.001133	0.001118	0.001131	0.001804	0.001560	0.003129	0.005329	0.002785	0.002654	0.001866	0.000308	0.000841	0.000542	0.001567	0.000556	0.001035	0.001073	0.003534	0.002174	0.005000	0.001071	0.000685	0.001257	0.001621	0.002029	0.001364	0.002915	0.000096	0.001860	0.001435	0.000692	0.000698	0.002913	0.002492	0.001630	0.002686	0.000975	0.000000	0.000247	0.000000	0.001346	0.000000	0.000643	0.000000	0.000000	0.002370	0.000000	0.000478	0.003955	0.001491	0.000911	0.001742	0.004739	0.000931	0.001318	0.001537	0.000635	0.000557	0.001859	0.001907	0.000447	0.000519	0.000956	0.005282	0.000000	0.002157	0.001146	0.001080	0.000432	0.004708	0.000416	0.000243	0.000938	0.001152	0.001049	0.000000	0.000804	0.002121	0.000375	0.001539	0.001580	0.000758	0.001675	0.000398	0.001595	0.000855	0.001818	0.000000	0.001089	0.000000	0.001325	0.000000	0.000825	0.000333	0.001555	0.000301	0.000889	0.002380	0.000000	0.000891	0.000978
